135225,92361,18
135092,92476,18
135082,92607,18
135108,92468,18
135145,92519,18
135222,92270,18
135258,92296,18
135147,92361,18
135159,92458,18
135098,92512,18
135000,92690,18
135337,92247,18
135288,92274,18
135107,92506,18
135233,92364,18
135087,92581,18
135170,92452,18
135164,92432,18
135266,92299,18
135012,92672,18
135276,92302,18
135117,92425,18
135037,92645,18
135239,92251,18
135159,92409,18
135284,92283,18
135127,92590,18
135114,91981,18
135077,92579,18
135099,92504,18
135273,92289,18
135235,92331,18
135033,92663,18
135067,92623,18
135144,92536,18
135140,92491,18
135150,92494,18
135109,91977,18
135129,92510,18
135294,92261,18
135056,92642,18
135298,92172,18
135271,92273,18
135281,92276,18
135221,92259,18
135176,92480,18
135094,92472,18
135298,92306,18
135297,92181,18
135132,92564,18
135138,92388,18
135015,92671,18
135107,92507,18
135194,92289,18
135175,92455,18
135171,92457,18
135285,92271,18
135142,92521,18
135227,92358,18
135150,92445,18
135207,92399,18
135290,92270,18
135284,92284,18
135277,92285,18
135143,92362,18
135100,92509,18
135167,92391,18
135297,92260,18
135103,92516,18
135154,92568,18
135151,92477,18
135111,91982,18
135098,92493,18
135298,92173,18
135232,92332,18
135064,92624,18
135026,92666,18
135235,92361,18
135069,92619,18
135083,92620,18
135152,92490,18
135140,92393,18
135187,92291,18
135046,92641,18
135218,92260,18
135271,92303,18
135148,92508,18
135138,92418,18
135217,92269,18
135035,92660,18
135231,92370,18
135168,92458,18
135219,92273,18
135167,92333,18
135279,92290,18
135152,92569,18
135123,92417,18
135144,92517,18
135153,92482,18
135170,92512,18
135125,92393,18
135334,92241,18
135080,92614,18
134975,92818,18
135135,92602,18
135166,92458,18
135336,92245,18
135261,92298,18
135258,92269,18
135119,92585,18
135232,92362,18
135072,92578,18
135172,92479,18
135149,92491,18
135028,92662,18
135231,92371,18
135131,92508,18
135264,92306,18
135080,92431,18
135220,92256,18
135220,92390,18
135249,92280,18
135234,92329,18
135103,92497,18
134998,92701,18
135283,92302,18
134952,92819,18
135134,92428,18
135170,92454,18
135256,92270,18
135295,92225,18
135067,92634,18
135044,92646,18
135069,92600,18
135285,92269,18
135286,92310,18
135099,92506,18
135271,92284,18
135108,92471,18
135258,92299,18
135261,92328,18
135052,92633,18
135297,92192,18
135140,92365,18
135301,92262,18
135148,92480,18
135146,92564,18
135104,92480,18
132779,90397,18
135114,92508,18
135107,92509,18
135121,92582,18
135266,92302,18
134975,92799,18
135239,92254,18
135096,92500,18
135151,92488,18
135136,92424,18
135159,92412,18
135160,92453,18
135017,92699,18
135150,92497,18
135113,92446,18
135050,92634,18
136456,91777,18
135294,92264,18
135298,92175,18
135148,92481,18
135092,92509,18
135298,92309,18
135108,92501,18
135176,92386,18
135015,92674,18
134969,92792,18
135277,92297,18
135046,92643,18
135166,92390,18
135142,92524,18
135227,92361,18
135122,92565,18
135110,92468,18
135165,92338,18
135260,92296,18
135100,92512,18
135247,92336,18
134986,92710,18
135164,92465,18
135143,92537,18
135153,92484,18
135141,92387,18
135014,92700,18
135162,92449,18
135235,92364,18
135172,92452,18
135152,92493,18
135255,92323,18
135072,92589,18
135083,92623,18
135268,92299,18
142646,91087,18
135193,92290,18
135291,92265,18
135182,92399,18
135107,92490,18
135104,92461,18
135260,92297,18
135296,92189,18
135131,92510,18
135102,92517,18
135273,92273,18
135290,92303,18
135162,92400,18
135160,92425,18
135063,92625,18
135082,92621,18
135146,92487,18
135107,92491,18
135089,92477,18
135155,92452,18
135265,92300,18
135011,92673,18
135113,91982,18
135220,92259,18
135224,92329,18
135234,92332,18
135208,91958,18
135037,92659,18
134977,92776,18
135114,92510,18
135117,92573,18
135189,92291,18
135260,92327,18
135293,92262,18
135213,92320,18
135270,92274,18
135160,92455,18
135014,92672,18
135255,92295,18
135106,92508,18
135148,92358,18
135233,92329,18
135281,92290,18
136381,91841,18
135206,92400,18
135155,92482,18
135279,92274,18
135174,92478,18
135137,92427,18
135260,92269,18
135277,92299,18
135284,92298,18
135112,92445,18
135160,92406,18
135167,92405,18
135266,92305,18
135147,92446,18
135234,92362,18
135043,92647,18
135239,92257,18
135236,92328,18
135151,92491,18
135090,92545,18
135050,92637,18
135064,92638,18
135275,92299,18
135295,92258,18
135285,92302,18
135095,92494,18
135146,92518,18
135289,92272,18
135087,92576,18
135101,92515,18
135338,92246,18
135103,92481,18
135160,92407,18
135317,92262,18
135145,92381,18
135273,92284,18
135110,92471,18
135215,92267,18
135267,92298,18
135260,92299,18
135083,92585,18
135104,92513,18
135118,92586,18
135099,92490,18
135280,92274,18
135071,92579,18
135243,92357,18
135160,92486,18
135263,92307,18
135009,92680,18
135149,92505,18
135268,92302,18
135289,92302,18
136516,91849,18
135139,92549,18
135168,92339,18
135218,92266,18
135148,92514,18
135107,92493,18
135104,92464,18
136200,91693,18
135048,92651,18
135220,92270,18
135124,92439,18
135168,92464,18
135103,92511,18
135166,92423,18
135296,92192,18
135284,92270,18
135262,92304,18
135099,92491,18
135162,92403,18
135145,92411,18
135297,92305,18
135144,92523,18
135064,92619,18
135275,92280,18
135095,92475,18
135117,92575,18
135303,92316,18
134974,92799,18
135219,92358,18
135173,92476,18
136203,91692,18
135130,92585,18
135158,92412,18
135155,92493,18
135220,92271,18
135265,92303,18
135049,92634,18
135059,92637,18
135250,92277,18
135284,92271,18
135104,92494,18
135170,92469,18
135101,92537,18
135123,92462,18
135158,92491,18
135275,92281,18
135037,92662,18
135159,92426,18
135219,92309,18
135293,92265,18
135273,92306,18
135106,92461,18
135083,92607,18
135066,92615,18
135059,92588,18
135148,92361,18
135065,92624,18
135299,92169,18
135164,92400,18
135292,92303,18
135289,92274,18
135124,92420,18
135219,92260,18
135296,92173,18
135155,92485,18
134992,92710,18
135157,92489,18
135011,92706,18
135093,92452,18
135068,92632,18
135243,92280,18
135170,92499,18
136454,91776,18
135097,92497,18
135269,92275,18
135160,92409,18
135115,91981,18
135234,92365,18
135225,92359,18
135151,92494,18
135236,92331,18
134977,92809,18
135222,92268,18
135267,92300,18
135098,92510,18
135106,92491,18
136453,91776,18
135292,92304,18
135226,92329,18
135265,92284,18
135059,92618,18
135131,92495,18
135233,92362,18
135079,92593,18
135272,92274,18
135103,92484,18
136197,91691,18
135223,92360,18
135136,92419,18
135077,92577,18
135067,92621,18
135144,92534,18
135229,92371,18
135023,92571,18
135153,92499,18
135245,92276,18
135269,92305,18
135106,92492,18
135099,92493,18
135280,92277,18
135242,92319,18
135236,92361,18
135136,92498,18
135141,92393,18
135274,92279,18
134976,92777,18
135220,92273,18
135109,91976,18
135164,92460,18
135018,92677,18
135103,92514,18
134998,92718,18
135147,92564,18
135151,92475,18
135221,92386,18
135119,92419,18
135262,92307,18
135170,92471,18
135297,92258,18
135025,92667,18
135232,92330,18
135064,92622,18
135088,92579,18
135275,92283,18
134984,92780,18
135095,92478,18
135112,92508,18
135152,92488,18
135163,92398,18
135271,92301,18
135239,92320,18
135013,92695,18
135103,92465,18
135158,92453,18
135128,92438,18
135278,92291,18
135111,92446,18
135265,92306,18
135297,92259,18
135142,92511,18
135250,92280,18
135104,92497,18
135133,92521,18
135118,92570,18
135135,92600,18
135166,92456,18
135151,92505,18
135296,92225,18
135068,92634,18
135160,92470,18
135325,92249,18
135138,92417,18
135231,92369,18
135302,92262,18
135264,92304,18
135124,92423,18
135109,92472,18
135134,92426,18
135296,92176,18
135138,92496,18
135160,92421,18
135305,92316,18
135157,92492,18
136515,91849,18
135044,92644,18
135170,92502,18
135097,92500,18
135269,92278,18
135225,92362,18
135222,92271,18
135108,92469,18
135134,92505,18
135122,92408,18
135258,92297,18
135245,92337,18
135295,92264,18
135135,92418,18
135278,92272,18
134999,92691,18
135146,92562,18
135222,92350,18
135070,92590,18
135161,92404,18
135266,92300,18
135117,92426,18
135044,92645,18
135111,92468,18
135160,92451,18
135140,92492,18
135154,92493,18
135273,92290,18
135150,92495,18
135109,91978,18
135095,92451,18
135129,92511,18
135252,92278,18
135053,92639,18
135294,92262,18
135271,92274,18
135237,92252,18
135173,92452,18
135108,92499,18
135073,92589,18
135158,92426,18
135175,92456,18
135144,92363,18
135194,92290,18
135118,92418,18
135151,92353,18
135207,92400,18
135274,92282,18
135284,92285,18
135167,92392,18
136434,91801,18
135164,92463,18
135297,92261,18
135111,91983,18
135240,92251,18
135298,92174,18
135140,92522,18
135171,92453,18
135232,92333,18
135064,92625,18
135235,92362,18
135163,92401,18
135083,92621,18
135182,92397,18
135211,92287,18
135046,92642,18
135254,92274,18
135271,92304,18
135039,92643,18
135065,92638,18
135291,92263,18
135148,92509,18
135129,92591,18
135122,92564,18
135239,92323,18
135158,92456,18
135082,92584,18
135015,92702,18
135024,92667,18
135154,92474,18
135076,92436,18
135153,92483,18
135143,92393,18
135160,92423,18
135334,92242,18
135118,92573,18
135135,92603,18
135167,92422,18
135081,92622,18
135078,92593,18
135166,92459,18
135234,92379,18
135230,92334,18
135211,92288,18
135158,92407,18
135276,92279,18
135089,92475,18
135232,92363,18
135149,92358,18
135149,92492,18
135263,92294,18
135226,92343,18
135105,92514,18
135169,92467,18
135131,92509,18
135264,92307,18
135220,92257,18
135135,92420,18
135144,92385,18
135234,92330,18
135103,92498,18
134998,92702,18
135158,92486,18
135160,92424,18
135074,92624,18
135256,92271,18
135270,92272,18
135295,92226,18
135127,92518,18
135168,92405,18
135044,92647,18
135051,92646,18
135126,92393,18
135269,92281,18
140885,82104,18
135149,92443,18
135014,92670,18
135084,92581,18
135089,92476,18
135106,92506,18
135271,92285,18
135108,92472,18
135134,92508,18
135258,92300,18
135136,92417,18
135130,92526,18
135278,92275,18
135135,92421,18
135295,92305,18
134981,92814,18
135137,92425,18
135158,92487,18
135146,92565,18
135274,92293,18
135104,92481,18
135114,92509,18
135107,92510,18
135133,92505,18
135109,92505,18
135239,92255,18
135151,92489,18
135020,92657,18
135160,92454,18
135014,92671,18
135017,92700,18
135273,92293,18
135140,92495,18
135050,92635,18
135064,92636,18
135095,92492,18
135086,92577,18
135091,92472,18
135122,92441,18
135102,92482,18
135287,92270,18
135120,92425,18
135142,92525,18
135214,92268,18
135151,92490,18
135110,92469,18
135005,92673,18
135148,92561,18
135267,92296,18
135111,92510,18
135031,92668,18
135247,92337,18
135164,92466,18
135280,92272,18
135222,92255,18
135275,92298,18
135153,92485,18
135160,92484,18
135162,92450,18
135176,92389,18
135064,92628,18
135263,92305,18
135163,92404,18
135268,92300,18
135066,92632,18
135168,92337,18
135046,92645,18
135291,92266,18
135104,92462,18
135091,92502,18
135156,92493,18
135165,92458,18
135124,92437,18
135041,92566,18
135055,92639,18
135166,92337,18
135280,92273,18
135290,92304,18
135273,92274,18
135093,92469,18
135216,92264,18
135244,92338,18
135133,92565,18
135169,92391,18
136436,91800,18
135129,92411,18
135219,92356,18
135143,92484,18
135102,92463,18
135276,92282,18
135242,92260,18
130645,87307,18
135096,92477,18
135232,92366,18
135158,92410,18
135010,92677,18
135265,92301,18
135211,92320,18
134993,92710,18
135234,92333,18
135158,92489,18
135260,92328,18
135111,92482,18
135126,92405,18
135251,92279,18
135077,92594,18
135256,92274,18
135057,92635,18
135270,92275,18
135293,92263,18
135282,92269,18
135219,92357,18
135236,92253,18
135112,92495,18
135230,92367,18
135167,92455,18
135084,92584,18
135106,92509,18
135043,92563,18
135182,92381,18
135100,92489,18
135265,92302,18
135282,92298,18
135164,92398,18
136526,91691,18
135145,92480,18
135278,92278,18
135155,92483,18
136368,91415,18
135098,92473,18
135137,92428,18
135095,92544,18
135080,92593,18
134966,92791,18
135274,92296,18
135093,92450,18
135284,92299,18
135167,92406,18
135244,92319,18
136198,91691,18
135224,92360,18
135135,92587,18
135078,92577,18
135234,92363,18
135151,92492,18
135161,92448,18
135138,92532,18
135160,92457,18
135287,92272,18
135171,92467,18
135253,92275,18
135270,92305,18
135050,92638,18
135295,92259,18
135282,92299,18
135275,92300,18
135289,92273,18
135095,92495,18
135252,92322,18
135241,92323,18
135169,92451,18
135086,92580,18
135108,92505,18
135271,92318,18
135338,92247,18
135145,92510,18
135062,92639,18
135165,92460,18
135257,92296,18
135019,92677,18
135267,92299,18
135104,92514,18
135148,92564,18
134965,92830,18
135106,92490,18
135280,92275,18
135160,92487,18
135077,92616,18
135276,92293,18
135130,92510,18
135263,92308,18
135149,92506,18
135178,92396,18
135289,92303,18
135311,92194,18
135048,92652,18
134996,92712,18
135255,92272,18
135124,92440,18
135218,92355,18
135296,92193,18
135261,92308,18
135223,92350,18
135221,92384,18
135262,92305,18
135166,92340,18
135145,92412,18
135093,92472,18
136380,91840,18
135136,92497,18
135139,92417,18
135226,92358,18
135311,92195,18
135219,92359,18
135122,92425,18
135259,92293,18
135162,92483,18
135016,92700,18
135145,92491,18
135278,92289,18
135220,92272,18
135132,92506,18
135272,92303,18
135265,92304,18
135142,92509,18
135250,92278,18
135019,92658,18
135104,92495,18
135031,92652,18
135139,92496,18
135101,92538,18
135079,92613,18
135161,92421,18
135296,92223,18
135075,92631,18
135293,92266,18
135057,92638,18
135270,92278,18
135273,92307,18
135106,92462,18
135233,92327,18
135299,92168,18
135230,92370,18
135123,92408,18
135148,92362,18
135167,92458,18
135246,92337,18
135279,92272,18
135076,92635,18
135102,92496,18
135250,92279,18
135124,92421,18
135109,92470,18
135096,92510,18
135143,92517,18
135289,92275,18
135030,92669,18
135335,92245,18
135274,92299,18
135296,92224,18
135068,92633,18
135094,92494,18
135269,92276,18
135161,92451,18
135107,92470,18
135151,92495,18
135222,92269,18
135267,92301,18
135077,92627,18
135137,92510,18
135162,92464,18
135113,92491,18
135169,92454,18
135174,92387,18
135006,92679,18
135079,92594,18
135161,92402,18
135272,92275,18
135289,92305,18
135238,92253,18
135164,92431,18
135109,92500,18
136197,91692,18
135098,92506,18
130644,87307,18
135077,92578,18
135140,92490,18
135154,92491,18
135168,92392,18
135267,92302,18
135051,92633,18
135310,92193,18
135218,92357,18
135153,92500,18
135252,92276,18
135053,92637,18
135106,92493,18
135280,92278,18
134968,92800,18
135001,92697,18
135147,92480,18
135177,92386,18
135297,92308,18
135276,92296,18
135171,92500,18
135096,92491,18
135047,92642,18
135127,92584,18
135226,92360,18
135049,92646,18
135080,92577,18
135214,92263,18
135274,92280,18
135254,92321,18
135167,92390,18
135255,92275,18
135272,92305,18
135107,92451,18
134998,92719,18
135082,92631,18
135151,92476,18
135221,92387,18
135154,92483,18
135231,92334,18
135297,92309,18
135025,92668,18
135088,92580,18
135064,92623,18
135090,92484,18
135110,92505,18
135163,92399,18
135167,92469,18
135147,92510,18
135277,92279,18
135239,92321,18
135142,92387,18
135034,92662,18
135259,92296,18
135092,92451,18
135218,92309,18
135278,92292,18
135062,92623,18
135049,92638,18
135250,92281,18
135019,92661,18
135058,92641,18
135140,92387,18
135089,92572,18
135079,92616,18
135152,92484,18
135118,92571,18
135125,92436,18
135281,92300,18
135087,92556,18
135296,92226,18
135160,92471,18
135094,92496,18
135223,92383,18
135276,92277,18
135085,92581,18
136227,91754,18
135149,92356,18
135027,92664,18
135279,92284,18
135270,92319,18
135095,92509,18
135295,92189,18
135169,92465,18
135102,92499,18
135124,92424,18
135109,92473,18
135115,92509,18
135157,92493,18
135165,92474,18
135133,92418,18
135038,92659,18
135147,92491,18
135149,92357,18
135280,92289,18
135226,92342,18
135122,92409,18
135283,92296,18
135245,92338,18
135220,92384,18
135135,92419,18
135278,92273,18
135261,92243,18
135163,92421,18
135123,92441,18
135146,92563,18
135222,92351,18
135244,92276,18
135125,92417,18
135161,92405,18
135165,92475,18
135092,92473,18
135109,92503,18
135133,92419,18
135160,92452,18
135140,92493,18
135154,92494,18
135280,92290,18
135113,92445,18
135296,92257,18
135053,92640,18
131868,89565,18
136456,91776,18
135147,92483,18
135161,92484,18
135187,92479,18
135086,92575,18
135177,92389,18
135237,92253,18
135269,92309,18
135073,92590,18
135165,92426,18
135276,92299,18
135096,92494,18
135118,92419,18
135159,92406,18
135098,92460,18
135132,92520,18
135175,92507,18
135274,92283,18
135164,92464,18
135056,92639,18
135221,92256,18
135127,92413,18
135221,92390,18
135283,92277,18
135014,92699,18
134969,92786,18
135025,92671,18
135176,92387,18
135162,92448,18
135282,92286,18
135171,92454,18
135163,92402,18
135102,92481,18
135087,92558,18
135290,92267,18
135123,92422,18
135147,92513,18
135271,92305,18
135279,92286,18
135129,92592,18
135012,92699,18
135165,92456,18
135082,92585,18
135278,92295,18
135261,92303,18
135095,92561,18
135166,92335,18
135167,92423,18
135081,92623,18
135078,92594,18
135166,92460,18
135138,92549,18
135266,92277,18
135276,92280,18
134997,92699,18
135168,92455,18
135096,92475,18
135232,92364,18
135219,92270,18
135226,92344,18
135102,92511,18
135169,92468,18
135156,92483,18
135139,92491,18
135224,92328,18
135063,92619,18
135145,92527,18
135094,92450,18
135251,92277,18
135168,92406,18
135270,92273,18
135172,92476,18
135127,92519,18
135051,92647,18
135131,92589,18
135167,92453,18
135084,92582,18
135106,92507,18
135280,92292,18
135233,92372,18
135134,92509,18
135226,92345,18
135249,92277,18
135143,92512,18
135211,92319,18
135060,92641,18
135037,92653,18
135278,92276,18
135253,92322,18
135098,92471,18
135175,92384,18
135158,92488,18
135274,92294,18
135105,92461,18
135148,92486,18
135109,92506,18
135065,92615,18
135297,92189,18
135282,92297,18
135277,92293,18
135086,92578,18
135061,92624,18
135010,92706,18
135095,92543,18
135306,92317,18
135102,92483,18
135116,92484,18
134966,92790,18
135145,92508,18
135163,92454,18
135287,92271,18
135120,92426,18
135136,92593,18
135214,92269,18
135257,92294,18
135005,92674,18
135152,92498,18
135222,92384,18
135031,92669,18
135079,92630,18
135210,92287,18
135247,92338,18
135141,92517,18
135071,92578,18
135264,92284,18
135094,92510,18
135160,92485,18
135014,92702,18
135137,92497,18
135176,92390,18
135279,92298,18
135123,92425,18
135067,92612,18
135142,92393,18
135069,92578,18
135083,92579,18
135129,92595,18
135213,92286,18
135080,92622,18
135102,92513,18
135143,92534,18
135019,92676,18
135022,92571,18
135281,92265,18
135156,92494,18
135261,92306,18
135041,92567,18
135055,92640,18
135124,92438,18
135287,92301,18
135166,92338,18
135231,92329,18
135141,92518,18
135216,92265,18
135297,92304,18
135009,92674,18
135174,92453,18
134968,92787,18
135081,92626,18
135277,92274,18
135129,92412,18
135266,92280,18
134975,92777,18
135276,92283,18
135143,92485,18
135113,92508,18
135262,92298,18
135255,92271,18
135063,92572,18
135169,92471,18
135152,92479,18
135100,92539,18
135285,92277,18
135105,92472,18
135161,92419,18
135158,92490,18
135111,92483,18
135217,92258,18
135146,92484,18
135057,92636,18
135270,92276,18
135236,92254,18
135179,92378,18
135230,92368,18
135167,92456,18
135084,92585,18
135110,92446,18
135246,92335,18
135100,92490,18
135091,92484,18
135279,92270,18
135143,92515,18
135145,92481,18
135130,92530,18
135096,92508,18
135134,92600,18
135030,92667,18
135098,92474,18
135137,92429,18
135163,92465,18
135335,92243,18
135150,92505,18
135175,92387,18
135274,92297,18
135169,92501,18
135268,92277,18
135167,92407,18
136198,91692,18
135224,92361,18
135221,92270,18
135078,92578,18
135233,92326,18
135281,92287,18
135107,92468,18
135148,92489,18
135101,92482,18
135161,92449,18
135287,92273,18
135283,92291,18
135137,92508,18
135253,92276,18
134972,92829,18
135279,92271,18
135282,92300,18
135004,92673,18
135036,92654,18
135169,92452,18
135277,92296,18
135086,92581,18
135163,92466,18
135160,92403,18
135272,92273,18
135043,92644,18
135215,92263,18
135145,92511,18
135062,92640,18
135241,92258,18
135136,92596,18
135168,92390,18
135172,92460,18
135257,92297,18
135152,92501,18
134985,92656,18
135222,92387,18
135105,92494,18
134965,92831,18
135227,92320,18
135287,92303,18
135280,92276,18
135141,92520,18
135283,92283,18
135193,92289,18
135120,92508,18
135168,92469,18
135130,92511,18
135289,92304,18
135162,92408,18
135150,92486,18
135184,92508,18
135067,92615,18
135083,92582,18
136435,91800,18
135255,92273,18
135124,92441,18
135109,92490,18
135218,92356,18
135221,92385,18
135101,92463,18
135297,92173,18
135287,92304,18
135231,92332,18
135025,92666,18
135088,92578,18
135174,92456,18
135171,92499,18
135161,92471,18
135212,92286,18
135277,92277,18
135078,92638,18
135284,92276,18
135097,92472,18
135226,92359,18
135259,92294,18
135166,92420,18
135262,92301,18
135132,92507,18
135272,92304,18
131628,89334,18
135275,92277,18
135152,92482,18
135139,92497,18
135079,92614,18
135281,92298,18
135181,92397,18
135075,92632,18
135052,92644,18
136525,91691,18
135132,92586,18
135231,92362,18
135168,92450,18
135090,92474,18
135085,92579,18
135240,92327,18
135094,92544,18
135157,92456,18
135167,92459,18
135123,92409,18
135147,92500,18
135295,92187,18
134970,92786,18
135246,92338,18
135079,92431,18
135100,92493,18
135227,92342,18
135070,92603,18
135213,92270,18
135286,92272,18
135102,92497,18
135124,92422,18
135109,92471,18
134975,92810,18
135176,92453,18
135292,92221,18
135335,92246,18
135119,92577,18
135274,92300,18
135169,92504,18
135094,92495,18
135268,92280,18
135059,92585,18
135146,92526,18
135231,92363,18
135221,92273,18
135083,92380,18
135161,92452,18
135149,92355,18
135145,92563,18
135264,92298,18
135283,92294,18
135077,92628,18
135171,92471,18
135219,92257,18
135134,92420,18
135296,92304,18
135102,92498,18
135123,92439,18
135169,92455,18
135243,92277,18
135006,92680,18
135054,92641,18
135222,92349,18
135083,92593,18
135272,92276,18
135080,92636,18
135238,92254,18
135152,92492,18
135145,92514,18
135145,92380,18
135035,92461,18
135133,92417,18
135147,92356,18
135098,92507,18
135159,92453,18
135242,92324,18
135128,92413,18
135337,92242,18
135288,92269,18
135310,92194,18
135265,92281,18
136455,91777,18
135101,92465,18
135021,92657,18
135294,92305,18
135142,92486,18
135147,92481,18
135107,92501,18
135161,92482,18
135177,92387,18
135233,92359,18
135133,92496,18
135123,92440,18
135276,92297,18
135171,92501,18
135168,92472,18
135136,92416,18
135226,92361,18
135163,92449,18
135080,92578,18
135150,92489,18
135274,92281,18
135229,92368,18
135132,92434,18
135106,92573,18
135063,92636,18
135056,92637,18
135225,92386,18
135272,92306,18
135082,92632,18
135264,92279,18
135297,92176,18
135013,92700,18
135217,92272,18
135171,92452,18
135144,92482,18
135147,92511,18
135277,92280,18
135316,92260,18
135097,92475,18
135100,92504,18
135034,92663,18
135259,92297,18
135012,92697,18
135278,92293,18
135062,92624,18
135207,91958,18
135232,92327,18
135152,92485,18
135285,92283,18
135140,92388,18
135125,92437,18
135042,92566,18
135065,92632,18
135247,92279,18
135164,92408,18
135132,92589,18
135103,92462,18
135098,92567,18
135299,92172,18
135168,92453,18
135085,92582,18
135219,92268,18
135279,92285,18
135293,92224,18
135225,92385,18
135295,92190,18
135144,92512,18
135299,92260,18
135169,92466,18
135212,92319,18
135135,92597,18
135143,92521,18
135102,92500,18
135166,92453,18
135112,91982,18
135172,92474,18
135149,92486,18
135051,92645,18
135140,92418,18
135157,92410,18
135139,92530,18
135074,92577,18
135105,92508,18
135137,92389,18
135264,92301,18
135233,92370,18
135283,92297,18
135249,92275,18
135220,92385,18
135103,92492,18
135166,92404,18
135169,92333,18
135165,92339,18
135136,92427,18
135150,92500,18
135067,92629,18
135089,92554,18
135222,92352,18
135125,92418,18
135292,92263,18
135286,92305,18
135238,92257,18
135099,92501,18
135092,92474,18
135109,92504,18
135137,92593,18
135159,92456,18
135173,92457,18
135258,92294,18
135239,92298,18
135297,92187,18
135154,92495,18
135294,92258,18
134973,92827,18
135337,92245,18
135288,92272,18
135161,92485,18
135107,92504,18
135277,92291,18
135061,92622,18
135266,92297,18
134997,92719,18
135096,92495,18
135159,92407,18
135134,92587,18
135163,92452,18
135150,92492,18
135116,92532,18
135147,92563,18
135152,92496,18
135146,92510,18
135294,92259,18
135063,92639,18
135308,92260,18
135221,92257,18
135130,92596,18
135159,92486,18
135283,92278,18
135175,92453,18
135277,92292,18
135151,92568,18
135148,92505,18
135288,92302,18
135087,92559,18
135142,92519,18
135150,92443,18
135167,92339,18
135147,92514,18
135144,92485,18
135290,92268,18
135279,92287,18
135080,92620,18
135259,92300,18
135012,92700,18
134975,92824,18
135165,92457,18
135153,92479,18
135235,92359,18
135138,92425,18
135144,92564,18
135300,92175,18
135125,92440,18
135218,92258,18
135078,92595,18
135148,92506,18
135101,92499,18
135266,92278,18
135035,92658,18
134997,92700,18
135168,92456,18
135096,92476,18
135296,92184,18
135219,92271,18
135279,92288,18
135010,92676,18
135102,92512,18
135295,92193,18
135144,92515,18
135169,92469,18
135132,92418,18
135149,92448,18
135170,92510,18
135097,92508,18
135122,92462,18
135063,92620,18
134993,92709,18
135143,92562,18
135336,92243,18
135292,92265,18
135251,92278,18
135146,92482,18
135168,92407,18
135121,92425,18
135084,92583,18
135135,92417,18
135097,92459,18
135129,92440,18
135283,92300,18
135249,92278,18
135234,92327,18
135103,92495,18
135166,92407,18
135302,92172,18
135037,92654,18
135220,92388,18
135253,92323,18
135136,92430,18
135098,92472,18
135175,92385,18
135070,92589,18
135162,92425,18
135150,92503,18
135295,92223,18
135067,92632,18
135191,92290,18
135125,92421,18
135105,92462,18
135221,92268,18
135109,92507,18
135271,92282,18
135281,92285,18
135065,92616,18
135147,92362,18
135148,92487,18
135297,92190,18
135214,92319,18
135141,92538,18
135253,92274,18
135288,92275,18
135128,92591,18
135227,92367,18
135277,92294,18
135061,92625,18
135284,92293,18
135097,92489,18
135102,92484,18
135191,92291,18
135239,92252,18
135151,92486,18
135139,92389,18
134977,92801,18
135136,92594,18
135016,92672,18
135257,92295,18
135275,92294,18
135152,92499,18
135172,92458,18
135222,92385,18
135210,92288,18
135105,92492,18
135159,92489,18
135101,92510,18
135164,92422,18
135291,92262,18
135168,92467,18
135288,92305,18
135279,92299,18
135142,92522,18
135227,92359,18
135094,92561,18
135273,92279,18
135067,92613,18
135083,92580,18
135213,92287,18
135102,92514,18
135012,92703,18
135261,92307,18
135287,92302,18
135166,92339,18
135141,92519,18
135063,92622,18
134973,92811,18
135263,92302,18
135072,92587,18
135009,92675,18
135268,92297,18
134967,92791,18
135066,92629,18
135193,92288,18
135149,92500,18
135174,92454,18
135168,92334,18
135114,92487,18
135226,92357,18
135266,92281,18
135035,92661,18
135217,92308,18
135168,92459,18
135103,92506,18
135219,92274,18
135296,92187,18
135262,92299,18
135150,92476,18
135074,92632,18
135275,92275,18
135063,92623,18
135099,92515,18
135336,92246,18
135120,92577,18
135258,92308,18
135217,92259,18
136226,91753,18
135141,92549,18
135240,92325,18
135157,92454,18
135265,92298,18
135230,92369,18
135142,92503,18
135011,92671,18
135110,92447,18
135167,92457,18
135179,92379,18
135143,92382,18
135070,92601,18
135249,92281,18
135121,92591,18
135143,92516,18
135286,92270,18
134952,92820,18
135096,92509,18
135236,92334,18
135020,92665,18
135134,92601,18
135117,92571,18
135175,92388,18
135150,92506,18
135050,92643,18
135243,92324,18
135268,92278,18
135066,92610,18
135112,92492,18
136198,91693,18
135224,92362,18
135221,92271,18
135298,92184,18
135107,92469,18
135281,92288,18
135145,92561,18
135264,92296,18
135101,92483,18
135148,92490,18
135287,92274,18
135289,92269,18
135134,92418,18
135270,92307,18
135172,92510,18
135174,92476,18
135213,92269,18
135157,92484,18
135036,92655,18
135284,92296,18
135044,92636,18
135164,92474,18
135294,92224,18
135286,92300,18
135043,92645,18
135215,92264,18
135234,92360,18
135159,92451,18
135241,92259,18
135098,92505,18
135153,92493,18
135016,92675,18
135128,92411,18
135152,92502,18
134985,92657,18
135163,92412,18
135265,92279,18
135105,92495,18
135218,92272,18
135141,92521,18
135104,92470,18
135087,92574,18
135101,92513,18
135133,92494,18
134987,92711,18
135123,92438,18
135166,92391,18
135168,92470,18
135164,92425,18
135317,92260,18
135102,92392,18
136378,91841,18
135310,92233,18
135162,92409,18
135273,92282,18
135150,92487,18
135093,92477,18
135083,92583,18
135153,92494,18
135125,92405,18
135040,92646,18
135166,92470,18
